UUID,Subject,Student,Point
6bbda5f2-bb9f-409f-960b-fb2e493a87f5,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,3a8e5759-0bb8-416e-b03e-bc7c04583ff6,47
ff635d9a-619e-42d7-85c2-54ec1ac2f81a,6346a07c-7c07-42fc-b68e-b13462d889a3,3a8e5759-0bb8-416e-b03e-bc7c04583ff6,87
78c8119e-db37-4ad2-92b5-8022808321a6,b4f10d51-c91c-492f-8267-ea73e68f3ee7,3a8e5759-0bb8-416e-b03e-bc7c04583ff6,2
0d112a6c-162b-4d65-918f-aca6244ff41c,ad525104-71e2-4844-977c-e03341f1a498,3a8e5759-0bb8-416e-b03e-bc7c04583ff6,39
f26e64ca-19c9-4e1a-943e-6ee2a21334cf,04ef3106-842d-4aa5-b3c6-47a26244f3c9,4509578d-2345-4da2-b035-133b495117d4,88
eb835bc0-529d-433e-91b9-4b32a53fd02d,29649024-9f8b-42d7-b397-c82d1cf9754b,4509578d-2345-4da2-b035-133b495117d4,60
4cfa0b4f-2683-459d-91e0-91a9bd076539,697d6fe1-1fb6-4afb-a160-03fcee76532f,4509578d-2345-4da2-b035-133b495117d4,96
ab7476c1-f155-455b-8f05-3a2eb537219c,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,4509578d-2345-4da2-b035-133b495117d4,71
376f1fc6-8ba8-42f1-ab62-cf474749d194,c25a9b47-ffe6-4889-a289-12453200d17f,4509578d-2345-4da2-b035-133b495117d4,11
69e8922b-4d61-4edc-a19a-54a92fe71bb2,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,4509578d-2345-4da2-b035-133b495117d4,35
01e215c7-bfb1-4bff-ac94-5b1d720a5ab4,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,4509578d-2345-4da2-b035-133b495117d4,36
7f6988f7-c0a8-458f-806a-bb95907a06d3,6346a07c-7c07-42fc-b68e-b13462d889a3,4509578d-2345-4da2-b035-133b495117d4,91
e3df5f7b-3304-4801-804a-56c617345341,b4f10d51-c91c-492f-8267-ea73e68f3ee7,4509578d-2345-4da2-b035-133b495117d4,70
e408dcbf-a86f-4f42-9543-a408eeab7fc6,ad525104-71e2-4844-977c-e03341f1a498,4509578d-2345-4da2-b035-133b495117d4,72
08273331-3ac6-41c4-aa81-e0aa964b9f35,04ef3106-842d-4aa5-b3c6-47a26244f3c9,66fc4508-46d2-470c-82ec-82c1159981f9,94
4cda1521-a4ca-4e87-adfd-60d9f5385a5b,29649024-9f8b-42d7-b397-c82d1cf9754b,66fc4508-46d2-470c-82ec-82c1159981f9,2
77244a4f-9af5-4977-ac41-76c1051700e7,697d6fe1-1fb6-4afb-a160-03fcee76532f,66fc4508-46d2-470c-82ec-82c1159981f9,30
593c47c4-5e15-47f7-b0a6-3f3200593833,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,66fc4508-46d2-470c-82ec-82c1159981f9,48
75d6a4d6-9608-41d5-944f-b2b71236ec04,c25a9b47-ffe6-4889-a289-12453200d17f,66fc4508-46d2-470c-82ec-82c1159981f9,34
131868cb-b4c8-457e-8fde-4d150d571aae,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,66fc4508-46d2-470c-82ec-82c1159981f9,33
790ebc40-1df5-4a22-91e0-5b86711de1d3,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,66fc4508-46d2-470c-82ec-82c1159981f9,9
02343e32-5a99-4f91-8684-273e6b7f8806,6346a07c-7c07-42fc-b68e-b13462d889a3,66fc4508-46d2-470c-82ec-82c1159981f9,61
66d0acf0-07a8-4ab4-ba00-2690af612360,b4f10d51-c91c-492f-8267-ea73e68f3ee7,66fc4508-46d2-470c-82ec-82c1159981f9,18
8daf1a49-6187-4d2c-b334-58ad9559a122,ad525104-71e2-4844-977c-e03341f1a498,66fc4508-46d2-470c-82ec-82c1159981f9,45
d1d8f2e7-43d8-4c89-b72d-8574b1365917,04ef3106-842d-4aa5-b3c6-47a26244f3c9,477601ef-f48b-4235-ab15-c8ddd639c104,91
b654511d-d745-40f0-9e8c-5e73c33d62f5,29649024-9f8b-42d7-b397-c82d1cf9754b,477601ef-f48b-4235-ab15-c8ddd639c104,82
b6f5e4d9-d49c-4ff1-bbde-c9f9ba7e0b7e,697d6fe1-1fb6-4afb-a160-03fcee76532f,477601ef-f48b-4235-ab15-c8ddd639c104,96
7e73a51c-037b-451a-b454-27bc5d66ce19,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,477601ef-f48b-4235-ab15-c8ddd639c104,75
5763ec9c-5801-49b6-bb84-7d714eb6dd35,c25a9b47-ffe6-4889-a289-12453200d17f,477601ef-f48b-4235-ab15-c8ddd639c104,84
d559f93f-ab36-4d4b-a8f7-630305abe17f,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,477601ef-f48b-4235-ab15-c8ddd639c104,56
b0544e24-8a52-4c16-b93e-03a9880f81f7,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,477601ef-f48b-4235-ab15-c8ddd639c104,40
56654023-54c6-499f-a459-dd52312841ea,6346a07c-7c07-42fc-b68e-b13462d889a3,477601ef-f48b-4235-ab15-c8ddd639c104,89
c8384ec3-c9dc-45a1-a944-195d9ccf4ff5,b4f10d51-c91c-492f-8267-ea73e68f3ee7,477601ef-f48b-4235-ab15-c8ddd639c104,23
5d7fe7c5-c00a-46c1-b689-21d0cd4396c0,ad525104-71e2-4844-977c-e03341f1a498,477601ef-f48b-4235-ab15-c8ddd639c104,67
df133af0-f4b2-40e9-8563-d21b8fafe12e,04ef3106-842d-4aa5-b3c6-47a26244f3c9,fe9a519b-1480-4639-bd3d-06debe1d0a81,77
5e18a750-6c79-4f6f-a3ab-66f889693678,29649024-9f8b-42d7-b397-c82d1cf9754b,fe9a519b-1480-4639-bd3d-06debe1d0a81,93
bb2d9408-6a02-4171-9847-c11fee2af860,697d6fe1-1fb6-4afb-a160-03fcee76532f,fe9a519b-1480-4639-bd3d-06debe1d0a81,37
7ba80583-0f15-4e8d-a612-04320dde48f1,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,fe9a519b-1480-4639-bd3d-06debe1d0a81,91
1fe196d6-0835-41c1-bc1b-b4b581de358f,c25a9b47-ffe6-4889-a289-12453200d17f,fe9a519b-1480-4639-bd3d-06debe1d0a81,31
0b743795-aaf8-4540-85f4-492444deaea7,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,fe9a519b-1480-4639-bd3d-06debe1d0a81,60
109e7863-689c-49d3-ae66-75215488863b,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,fe9a519b-1480-4639-bd3d-06debe1d0a81,59
68a1b9e3-6969-4cec-9ff3-4baf36c7b49e,6346a07c-7c07-42fc-b68e-b13462d889a3,fe9a519b-1480-4639-bd3d-06debe1d0a81,52
0dab7988-afb6-4324-b962-2287615e7971,b4f10d51-c91c-492f-8267-ea73e68f3ee7,fe9a519b-1480-4639-bd3d-06debe1d0a81,36
43e92d27-c5bc-4c6d-85c0-718fa1401b49,ad525104-71e2-4844-977c-e03341f1a498,fe9a519b-1480-4639-bd3d-06debe1d0a81,43
2b331a1e-4b76-4ece-bce3-78501d5ffdc2,04ef3106-842d-4aa5-b3c6-47a26244f3c9,bb0afdb1-4ad0-4633-a415-7210b5c17d90,74
d7e9cdbb-24bc-4453-bdf3-8cd1c070b609,29649024-9f8b-42d7-b397-c82d1cf9754b,bb0afdb1-4ad0-4633-a415-7210b5c17d90,92
df7fda93-1474-4915-af14-5fe99afeffdd,697d6fe1-1fb6-4afb-a160-03fcee76532f,bb0afdb1-4ad0-4633-a415-7210b5c17d90,64
df161551-32b5-4624-a1e0-6be1375550f7,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,bb0afdb1-4ad0-4633-a415-7210b5c17d90,31
af3b0b46-e23d-4f3e-9868-132b5191805c,c25a9b47-ffe6-4889-a289-12453200d17f,bb0afdb1-4ad0-4633-a415-7210b5c17d90,92
bb7c1151-9247-4e37-8983-f8f0b89575e3,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,bb0afdb1-4ad0-4633-a415-7210b5c17d90,75
616250d6-b568-42f9-9879-566046b030cb,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,bb0afdb1-4ad0-4633-a415-7210b5c17d90,60
fc937ff7-ddfd-4bc2-bc77-b3959c1c817d,6346a07c-7c07-42fc-b68e-b13462d889a3,bb0afdb1-4ad0-4633-a415-7210b5c17d90,99
8f16374e-8c41-4b4b-8d8f-943cb478db37,b4f10d51-c91c-492f-8267-ea73e68f3ee7,bb0afdb1-4ad0-4633-a415-7210b5c17d90,5
1078c6ff-87f3-4535-93e5-b799fdd38247,ad525104-71e2-4844-977c-e03341f1a498,bb0afdb1-4ad0-4633-a415-7210b5c17d90,60
55975f56-9b47-43bc-8d67-d4204fc8341f,04ef3106-842d-4aa5-b3c6-47a26244f3c9,53e0f832-2396-45d2-91bb-901f9de6b1c0,0
34a64927-75dc-4922-8dde-90d9a0355517,29649024-9f8b-42d7-b397-c82d1cf9754b,53e0f832-2396-45d2-91bb-901f9de6b1c0,86
9f1f014e-8c4c-4163-b926-1480562b0cec,697d6fe1-1fb6-4afb-a160-03fcee76532f,53e0f832-2396-45d2-91bb-901f9de6b1c0,68
08e3872e-0aa3-4702-ae9f-54ecad37aff3,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,53e0f832-2396-45d2-91bb-901f9de6b1c0,58
1f83bcd2-a4c1-40ab-93bf-909b2b97233f,c25a9b47-ffe6-4889-a289-12453200d17f,53e0f832-2396-45d2-91bb-901f9de6b1c0,49
99158303-91c7-4b96-9ae8-40c932bb2763,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,53e0f832-2396-45d2-91bb-901f9de6b1c0,5
566919d4-08e2-40e5-8116-e686b6f6f060,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,53e0f832-2396-45d2-91bb-901f9de6b1c0,64
cd911fc1-b7ba-4610-b610-4c58a7de46d6,6346a07c-7c07-42fc-b68e-b13462d889a3,53e0f832-2396-45d2-91bb-901f9de6b1c0,20
c7fcc526-20c6-45f8-b70a-b354eca93a3a,b4f10d51-c91c-492f-8267-ea73e68f3ee7,53e0f832-2396-45d2-91bb-901f9de6b1c0,88
68b2c912-c1af-4348-8afd-22a2ed5ebcc4,ad525104-71e2-4844-977c-e03341f1a498,53e0f832-2396-45d2-91bb-901f9de6b1c0,56
8e4c7dde-41a6-4121-9258-e52ff516ea44,04ef3106-842d-4aa5-b3c6-47a26244f3c9,5140b6c5-924f-4387-a671-fc8f47f9164f,95
5159fcf0-74ac-475a-972a-c62204b95e9f,29649024-9f8b-42d7-b397-c82d1cf9754b,5140b6c5-924f-4387-a671-fc8f47f9164f,48
9bd0cdfd-4692-4b6d-b4a1-8e81ee75af82,697d6fe1-1fb6-4afb-a160-03fcee76532f,5140b6c5-924f-4387-a671-fc8f47f9164f,67
e9818d09-55a6-437e-8ce7-6b6536fa5437,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,5140b6c5-924f-4387-a671-fc8f47f9164f,2
f1f91514-d9e5-41af-b05f-780e0b16bfba,c25a9b47-ffe6-4889-a289-12453200d17f,5140b6c5-924f-4387-a671-fc8f47f9164f,96
fbf6de32-1f9c-4c32-98f9-ddde53c34d6a,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,5140b6c5-924f-4387-a671-fc8f47f9164f,0
6a832ff0-372b-4ae5-bdac-3514a3dc4e80,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,5140b6c5-924f-4387-a671-fc8f47f9164f,66
d318fa13-7a94-4083-a083-1985cbad0854,6346a07c-7c07-42fc-b68e-b13462d889a3,5140b6c5-924f-4387-a671-fc8f47f9164f,39
54c5c3f3-c3d1-433b-9c36-c3fd7b1298b8,b4f10d51-c91c-492f-8267-ea73e68f3ee7,5140b6c5-924f-4387-a671-fc8f47f9164f,17
eb0e0b28-b875-4378-8655-4d8e9d05816a,ad525104-71e2-4844-977c-e03341f1a498,5140b6c5-924f-4387-a671-fc8f47f9164f,75
f30dea2c-180e-4711-ad7d-bce2794ad24d,04ef3106-842d-4aa5-b3c6-47a26244f3c9,6f75d066-7d88-4ce9-a7b8-957eae1bd685,74
ab83ac1b-9f26-46d9-9fbe-87e92d038af5,29649024-9f8b-42d7-b397-c82d1cf9754b,6f75d066-7d88-4ce9-a7b8-957eae1bd685,58
623b3997-59a6-407b-ac74-8b0ecb0a316f,697d6fe1-1fb6-4afb-a160-03fcee76532f,6f75d066-7d88-4ce9-a7b8-957eae1bd685,24
5767296f-a0d2-4f2f-8d53-eb64aa2b0144,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,6f75d066-7d88-4ce9-a7b8-957eae1bd685,76
49873c2c-887d-439d-bdf0-b1fc1ef02ceb,c25a9b47-ffe6-4889-a289-12453200d17f,6f75d066-7d88-4ce9-a7b8-957eae1bd685,71
0f5c7eb3-5772-4790-9ab8-3ceb9bbe0057,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,6f75d066-7d88-4ce9-a7b8-957eae1bd685,99
771b0a29-bd09-40c7-92e0-55c09f94f8a8,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,6f75d066-7d88-4ce9-a7b8-957eae1bd685,18
f63c637c-e8fc-482d-a63f-bcfab4f451c5,6346a07c-7c07-42fc-b68e-b13462d889a3,6f75d066-7d88-4ce9-a7b8-957eae1bd685,65
346ea394-fe24-4dbe-a625-ed1c7edc7021,b4f10d51-c91c-492f-8267-ea73e68f3ee7,6f75d066-7d88-4ce9-a7b8-957eae1bd685,84
60bb3ca3-3c03-4786-a325-73b038c63263,ad525104-71e2-4844-977c-e03341f1a498,6f75d066-7d88-4ce9-a7b8-957eae1bd685,9
1c02ae52-8b48-4402-8cec-24c1edb30b9f,04ef3106-842d-4aa5-b3c6-47a26244f3c9,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,96
66423769-e8cc-4c85-85ec-128754bb5a8c,29649024-9f8b-42d7-b397-c82d1cf9754b,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,42
d4076c07-095a-4548-b5f2-9f31b2ccf09b,697d6fe1-1fb6-4afb-a160-03fcee76532f,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,83
b9ac738d-dca5-4b22-a1ff-e25d4c04daca,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,63
c3811d80-e570-4551-8f8a-91974bcb6729,c25a9b47-ffe6-4889-a289-12453200d17f,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,67
82697773-eab6-4b54-9b36-3fb1ea98ff38,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,91
d15e6ea9-3b14-44f2-a630-2f2266ddb88c,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,25
564534c9-4567-438d-ba66-901c058bdc39,6346a07c-7c07-42fc-b68e-b13462d889a3,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,80
7a63330f-6659-4e22-80a9-9bcfc374a372,b4f10d51-c91c-492f-8267-ea73e68f3ee7,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,42
fa4b42f4-70be-4a3a-8e4b-edb2480a7dee,ad525104-71e2-4844-977c-e03341f1a498,16c48ade-7c88-4a09-bc7e-89ba88c2ac8f,26
52db0b71-8b78-4eae-adbe-bd5f8cc126c5,04ef3106-842d-4aa5-b3c6-47a26244f3c9,a9a029e4-6341-4f9b-965f-6175ac189a73,96
6eb937b0-1986-4e74-b1b7-30c053554c47,29649024-9f8b-42d7-b397-c82d1cf9754b,a9a029e4-6341-4f9b-965f-6175ac189a73,39
40fda0e1-d8d2-462e-9b5e-e12c7d4605f2,697d6fe1-1fb6-4afb-a160-03fcee76532f,a9a029e4-6341-4f9b-965f-6175ac189a73,65
c3ee55f2-ad39-41c2-ac18-1985a75418ba,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,a9a029e4-6341-4f9b-965f-6175ac189a73,81
dde6120b-3c17-4d80-bb09-1d0e5a5bcb5e,c25a9b47-ffe6-4889-a289-12453200d17f,a9a029e4-6341-4f9b-965f-6175ac189a73,48
16ea5fea-3ca3-4d91-b52e-8bb02feb1598,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,a9a029e4-6341-4f9b-965f-6175ac189a73,26
8bf93e69-a367-4d7c-b7a9-53678eb5cdc2,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,a9a029e4-6341-4f9b-965f-6175ac189a73,24
026032d0-0eeb-4517-a3df-4b472bd3981b,6346a07c-7c07-42fc-b68e-b13462d889a3,a9a029e4-6341-4f9b-965f-6175ac189a73,62
536dc23a-efb9-4a82-a42c-04302c2b45b8,b4f10d51-c91c-492f-8267-ea73e68f3ee7,a9a029e4-6341-4f9b-965f-6175ac189a73,35
1f6155a3-6896-4c0f-be2d-8ef6be1d7daa,ad525104-71e2-4844-977c-e03341f1a498,a9a029e4-6341-4f9b-965f-6175ac189a73,91
8ddbfecf-ed1e-464f-99b3-0bc8ed3c62b1,04ef3106-842d-4aa5-b3c6-47a26244f3c9,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,9
91ade95d-c077-4a38-9e76-d7a4b8a52317,29649024-9f8b-42d7-b397-c82d1cf9754b,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,21
6fd976de-a5bf-4eb3-8214-7425d5dfdd5f,697d6fe1-1fb6-4afb-a160-03fcee76532f,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,82
091ca826-2732-4c46-9470-36881b271a4e,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,31
3bcae837-675a-4647-a707-261b89cc5b12,c25a9b47-ffe6-4889-a289-12453200d17f,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,86
78acaaa6-6879-4869-a7e2-ae64f6af0d1f,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,42
195bbb66-1c20-47fa-942a-6a86acaa67ba,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,61
9ad33e22-1b34-468b-8276-849a49a37d18,6346a07c-7c07-42fc-b68e-b13462d889a3,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,93
46711845-3e2b-43ff-a25a-12cf0966cbd8,b4f10d51-c91c-492f-8267-ea73e68f3ee7,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,87
4877d51d-262b-45ac-a7b7-50147e431d7e,ad525104-71e2-4844-977c-e03341f1a498,81bf1aff-733a-4971-b4b9-2dba2a2c0b92,51
508d38d0-40fa-44ee-8d4e-a34355fdedcd,04ef3106-842d-4aa5-b3c6-47a26244f3c9,c104df24-8521-47c9-9de2-00acb1001408,88
034214e0-9a78-41a7-bfad-f4cec9fb2546,29649024-9f8b-42d7-b397-c82d1cf9754b,c104df24-8521-47c9-9de2-00acb1001408,100
472cee7c-0d37-48b6-b2c3-70664712fda9,697d6fe1-1fb6-4afb-a160-03fcee76532f,c104df24-8521-47c9-9de2-00acb1001408,37
7d5f97b0-0e52-4604-8c5e-686018a2ad9f,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,c104df24-8521-47c9-9de2-00acb1001408,78
b22733a3-081e-47e1-aed0-71805c35d412,c25a9b47-ffe6-4889-a289-12453200d17f,c104df24-8521-47c9-9de2-00acb1001408,60
ec81f676-d543-4fd6-8961-4bd1e5b605c2,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,c104df24-8521-47c9-9de2-00acb1001408,53
d0ab9f7b-ac70-4f38-9f82-e1a7c496e16f,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,c104df24-8521-47c9-9de2-00acb1001408,66
e34bebe5-3c1b-4d0b-a2de-1db9a91f073f,6346a07c-7c07-42fc-b68e-b13462d889a3,c104df24-8521-47c9-9de2-00acb1001408,3
f6d5ca79-b6f3-4cf6-9c8f-7e43fe05d172,b4f10d51-c91c-492f-8267-ea73e68f3ee7,c104df24-8521-47c9-9de2-00acb1001408,35
57a60d9d-67f6-468f-8b51-fa81aa710da3,ad525104-71e2-4844-977c-e03341f1a498,c104df24-8521-47c9-9de2-00acb1001408,5
b6ea4adb-e9f7-4eb2-9455-8120e43b54bb,04ef3106-842d-4aa5-b3c6-47a26244f3c9,85746048-f574-4c95-9df7-5295d1ab7beb,76
60e70c4d-5187-4bcc-8d1d-472cefd41748,29649024-9f8b-42d7-b397-c82d1cf9754b,85746048-f574-4c95-9df7-5295d1ab7beb,86
46815e93-7ad7-42f8-8644-cf3f00b95e43,697d6fe1-1fb6-4afb-a160-03fcee76532f,85746048-f574-4c95-9df7-5295d1ab7beb,98
0558225d-d020-4087-add7-e065e7cb920a,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,85746048-f574-4c95-9df7-5295d1ab7beb,91
4574bb2a-0292-4472-99db-f4e4a5c21183,c25a9b47-ffe6-4889-a289-12453200d17f,85746048-f574-4c95-9df7-5295d1ab7beb,79
60e29614-d9c3-4cab-a865-3239828ac780,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,85746048-f574-4c95-9df7-5295d1ab7beb,35
92c23730-bdac-46e1-bada-d37d834ffb51,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,85746048-f574-4c95-9df7-5295d1ab7beb,93
c7c939bf-b6e6-446b-9fb4-2d006adb5b75,6346a07c-7c07-42fc-b68e-b13462d889a3,85746048-f574-4c95-9df7-5295d1ab7beb,44
0b5195ac-863c-4959-bfd6-55ca838dd893,b4f10d51-c91c-492f-8267-ea73e68f3ee7,85746048-f574-4c95-9df7-5295d1ab7beb,27
a817134d-b124-4aff-a861-01ddd750893a,ad525104-71e2-4844-977c-e03341f1a498,85746048-f574-4c95-9df7-5295d1ab7beb,45
cdb16e81-1890-491d-a092-b924e3bf6673,04ef3106-842d-4aa5-b3c6-47a26244f3c9,095f96eb-abbc-47c1-888a-72718033b464,74
b41e40e4-b6fc-43a4-9d50-e56d43cb983a,29649024-9f8b-42d7-b397-c82d1cf9754b,095f96eb-abbc-47c1-888a-72718033b464,56
96c64196-5660-492e-ba02-eb35dd09b69d,697d6fe1-1fb6-4afb-a160-03fcee76532f,095f96eb-abbc-47c1-888a-72718033b464,30
fecf9ea6-7076-4a0d-9dcd-8f1a52d0fad6,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,095f96eb-abbc-47c1-888a-72718033b464,93
be999f57-6872-454f-b4fa-6f3365f96601,c25a9b47-ffe6-4889-a289-12453200d17f,095f96eb-abbc-47c1-888a-72718033b464,100
15fdda2b-73bf-4d6a-8ceb-373e70816aa5,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,095f96eb-abbc-47c1-888a-72718033b464,75
d4d01135-bf67-4edb-9465-3e6dcc41a795,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,095f96eb-abbc-47c1-888a-72718033b464,61
c784dadb-efb4-4b05-9934-6de8bc5c6a7f,6346a07c-7c07-42fc-b68e-b13462d889a3,095f96eb-abbc-47c1-888a-72718033b464,51
ba58d7ef-431c-45a0-919b-8f36470422f6,b4f10d51-c91c-492f-8267-ea73e68f3ee7,095f96eb-abbc-47c1-888a-72718033b464,78
19d95996-32f5-4054-801e-b3d7bc90cf87,ad525104-71e2-4844-977c-e03341f1a498,095f96eb-abbc-47c1-888a-72718033b464,24
66f9637a-b490-40b2-b85a-91077e6d7c7d,04ef3106-842d-4aa5-b3c6-47a26244f3c9,e594e88a-e777-4cca-8299-d43ac798bc78,29
307e4460-03f6-46f3-8dd0-460d2d07d05e,29649024-9f8b-42d7-b397-c82d1cf9754b,e594e88a-e777-4cca-8299-d43ac798bc78,32
bd163188-89dc-4771-be92-39b06b9854b9,697d6fe1-1fb6-4afb-a160-03fcee76532f,e594e88a-e777-4cca-8299-d43ac798bc78,94
8a9688b8-b74c-4312-be63-946e21784c89,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,e594e88a-e777-4cca-8299-d43ac798bc78,92
0a307cca-1ff4-4251-b765-7489f4963178,c25a9b47-ffe6-4889-a289-12453200d17f,e594e88a-e777-4cca-8299-d43ac798bc78,38
0a362cb6-b4a5-44dc-81d7-7e70abf87f28,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,e594e88a-e777-4cca-8299-d43ac798bc78,97
1702a441-d90e-4ee0-9a6b-4f4a45ee1ebd,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,e594e88a-e777-4cca-8299-d43ac798bc78,1
71b7de84-dc92-45e8-9a31-26636ba1a97e,6346a07c-7c07-42fc-b68e-b13462d889a3,e594e88a-e777-4cca-8299-d43ac798bc78,87
76fd9ac0-f9e6-4037-81e8-ab3011311e26,b4f10d51-c91c-492f-8267-ea73e68f3ee7,e594e88a-e777-4cca-8299-d43ac798bc78,20
a28151fe-cfe5-438d-93ce-59db3a9c63e0,ad525104-71e2-4844-977c-e03341f1a498,e594e88a-e777-4cca-8299-d43ac798bc78,96
23afb3e9-0b77-43cc-897a-78f115915acb,04ef3106-842d-4aa5-b3c6-47a26244f3c9,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,60
fdc7b083-9c82-4964-90ee-b335a70978b1,29649024-9f8b-42d7-b397-c82d1cf9754b,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,20
c6014a4a-aa46-42ea-9faa-44913ccc2f8b,697d6fe1-1fb6-4afb-a160-03fcee76532f,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,26
228f156f-cd02-4aa8-be1c-274e3ef37d02,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,30
8aeac6ba-0e46-4773-84be-c64d9dd71754,c25a9b47-ffe6-4889-a289-12453200d17f,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,14
823bc37a-a0d1-4fe9-945f-da347ef22675,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,24
d3ecc1c8-5f74-43ac-8ebc-d81058f3bf0c,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,24
c3715094-9682-479e-b966-7687de2b3b34,6346a07c-7c07-42fc-b68e-b13462d889a3,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,91
e3a6b2c6-7e05-4329-831c-09378fc15cad,b4f10d51-c91c-492f-8267-ea73e68f3ee7,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,53
244ea6d4-1302-4607-a6d7-f2a5c6d44671,ad525104-71e2-4844-977c-e03341f1a498,b813cbc3-bec9-4c1c-a04f-a84fc8934f9b,51
2f9ad6d3-3d62-4992-9bdc-e5293fb6cf6e,04ef3106-842d-4aa5-b3c6-47a26244f3c9,f6b1c6e4-0989-46c7-8451-fd4b6393d6aa,49
23dc45a9-af5e-42e1-adda-fb480aff7a7c,29649024-9f8b-42d7-b397-c82d1cf9754b,f6b1c6e4-0989-46c7-8451-fd4b6393d6aa,17
aa3283fe-f8d4-42d1-b4b1-4408ba7f1eb6,697d6fe1-1fb6-4afb-a160-03fcee76532f,f6b1c6e4-0989-46c7-8451-fd4b6393d6aa,66
4ced2a71-f371-46ee-8ba5-707016f95366,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,f6b1c6e4-0989-46c7-8451-fd4b6393d6aa,41
